brand,model_name,level_name,class_name,launch_price_krw,displacement_cc,body_length_mm,body_width_mm,body_height_mm
chevrolet,올 뉴 말리부,1.5 터보,LTZ,29990000,1490,4925,1855,1470
chevrolet,올 뉴 말리부,1.5 터보,LTZ,29450000,1490,4925,1855,1470
chevrolet,올 뉴 말리부,1.5 터보,LTZ 퍼펙트 블랙,30850000,1490,4925,1855,1470
chevrolet,올 뉴 말리부,1.5 터보,LTZ 퍼펙트 블랙,30300000,1490,4925,1855,1470
chevrolet,올 뉴 말리부,1.5 터보,LTZ 프리미엄 세이프티,32400000,1490,4925,1855,1470
chevrolet,올 뉴 말리부,1.5 터보,LTZ 프리미엄 세이프티,32840000,1490,4925,1855,1470
chevrolet,올 뉴 말리부,1.5 터보,LTZ 프리미엄 세이프티,32250000,1490,4925,1855,1470
chevrolet,올 뉴 말리부,1.5 터보,LTZ 프리미엄 세이프티 퍼펙트 블랙,33700000,1490,4925,1855,1470
chevrolet,올 뉴 말리부,1.5 터보,LTZ 프리미엄 세이프티 퍼펙트 블랙,33100000,1490,4925,1855,1470
chevrolet,올 뉴 말리부,1.8 HEV,LT,31800000,1796,4925,1855,1470
chevrolet,올 뉴 말리부,1.8 HEV,LT,31420000,1796,4925,1855,1470
chevrolet,올 뉴 말리부,1.8 HEV,LT 디럭스,33480000,1796,4925,1855,1470
chevrolet,올 뉴 말리부,1.8 HEV,LT 디럭스,33070000,1796,4925,1855,1470
chevrolet,올 뉴 말리부,2.0 터보,LT 프리미엄,30120000,1998,4925,1855,1470
chevrolet,올 뉴 말리부,2.0 터보,LT 프리미엄,30570000,1998,4925,1855,1470
chevrolet,올 뉴 말리부,2.0 터보,LT 프리미엄,30220000,1998,4925,1855,1470
chevrolet,올 뉴 말리부,2.0 터보,LTZ 프리미엄,32390000,1998,4925,1855,1470
chevrolet,올 뉴 말리부,2.0 터보,LTZ 프리미엄,33080000,1998,4925,1855,1470
chevrolet,올 뉴 말리부,2.0 터보,LTZ 프리미엄,32490000,1998,4925,1855,1470
chevrolet,올 뉴 말리부,2.0 터보,퍼펙트 블랙,33380000,1998,4925,1855,1470
chevrolet,올 뉴 말리부,2.0 터보,퍼펙트 블랙,32790000,1998,4925,1855,1470
chevrolet,올 뉴 카마로 SS,6.2 V8,-,50980000,6162,4785,1895,1350
chevrolet,올 뉴 카마로 SS,6.2 V8,-,50270000,6162,4785,1895,1350
chevrolet,올 뉴 카마로 SS,6.2 V8,볼케이노 레드,0,6162,4785,1895,1350
chevrolet,올 뉴 콜로라도,2.7 가솔린,Z71,72790000,2726,5410,1905,1810
chevrolet,올 뉴 크루즈,1.4 터보,LS,16600000,1399,4665,1805,1465
chevrolet,올 뉴 크루즈,1.4 터보,LT,19630000,1399,4665,1805,1465
chevrolet,올 뉴 크루즈,1.4 터보,LT 디럭스,21130000,1399,4665,1805,1465
chevrolet,올 뉴 크루즈,1.4 터보,LTZ,22660000,1399,4665,1805,1465
chevrolet,올 뉴 크루즈,1.4 터보,LTZ 디럭스,23070000,1399,4665,1805,1465
chevrolet,올 뉴 크루즈,1.6 디젤,LT,22090000,1598,4665,1805,1465
chevrolet,올 뉴 크루즈,1.6 디젤,LT 디럭스,23340000,1598,4665,1805,1465
chevrolet,올 뉴 크루즈,1.6 디젤,LTZ,25120000,1598,4665,1805,1465
chevrolet,올란도,1.6 디젤,LS 고급형,22780000,1598,4665,1835,1635
chevrolet,올란도,1.6 디젤,LS 고급형,23610000,1598,4665,1835,1635
chevrolet,올란도,1.6 디젤,LS 고급형,23610000,1598,4665,1835,1635
chevrolet,올란도,1.6 디젤,LT 세이프티,27160000,1598,4665,1835,1635
chevrolet,올란도,1.6 디젤,LT 세이프티,28080000,1598,4665,1835,1635
chevrolet,올란도,1.6 디젤,LT 세이프티,28080000,1598,4665,1835,1635
chevrolet,올란도,1.6 디젤,LT 컨비니언스,25780000,1598,4665,1835,1635
chevrolet,올란도,1.6 디젤,LT 컨비니언스,26680000,1598,4665,1835,1635
chevrolet,올란도,1.6 디젤,LT 컨비니언스,26680000,1598,4665,1835,1635
chevrolet,올란도,1.6 디젤,LT 프리미엄,24650000,1598,4665,1835,1635
chevrolet,올란도,1.6 디젤,LT 프리미엄,25530000,1598,4665,1835,1635
chevrolet,올란도,1.6 디젤,LT 프리미엄,25530000,1598,4665,1835,1635
chevrolet,올란도,1.6 디젤,LTZ 세이프티,28190000,1598,4665,1835,1635
chevrolet,올란도,1.6 디젤,LTZ 세이프티,29160000,1598,4665,1835,1635
chevrolet,올란도,1.6 디젤,LTZ 세이프티,29160000,1598,4665,1835,1635
chevrolet,올란도,1.6 디젤,LTZ 프리미엄,28630000,1598,4665,1835,1635
chevrolet,올란도,1.6 디젤,LTZ 프리미엄,28810000,1598,4665,1835,1635
chevrolet,올란도,1.6 디젤,LTZ 프리미엄,28810000,1598,4665,1835,1635
chevrolet,올란도,1.6 디젤,다이나믹 스페셜 에디션,26640000,1598,4665,1835,1635
chevrolet,올란도,1.6 디젤,다이나믹 스페셜 에디션,27550000,1598,4665,1835,1635
chevrolet,올란도,1.6 디젤,다이나믹 스페셜 에디션,27550000,1598,4665,1835,1635
chevrolet,올란도,1.6 디젤,퍼펙트 블랙,26830000,1598,4665,1835,1635
chevrolet,올란도,1.6 디젤,퍼펙트 블랙,27750000,1598,4665,1835,1635
chevrolet,올란도,1.6 디젤,퍼펙트 블랙,27750000,1598,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LS 고급형,19270000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LS 고급형,19420000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LS 고급형,19780000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LS 고급형,20420000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LS 고급형,20690000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LS 고급형,20410000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LS 고급형,21180000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LS 고급형,21180000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LS 일반형,18910000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LS 일반형,19060000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LT 세이프티,24640000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LT 세이프티,25110000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LT 세이프티,24850000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LT 세이프티,25710000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LT 세이프티,25710000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LT 컨비니언스,23420000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LT 컨비니언스,23470000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LT 컨비니언스,24310000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LT 컨비니언스,24310000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LT 프리미엄,21100000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LT 프리미엄,21390000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LT 프리미엄,21940000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LT 프리미엄,22790000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LT 프리미엄,22910000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LT 프리미엄,22340000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LT 프리미엄,23160000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LT 프리미엄,23160000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LTZ 세이프티,26130000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LTZ 세이프티,25780000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LTZ 세이프티,26690000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LTZ 세이프티,26690000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LTZ 프리미엄,22710000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LTZ 프리미엄,23580000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LTZ 프리미엄,24310000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LTZ 프리미엄,25310000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LTZ 프리미엄,25780000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LTZ 프리미엄,25430000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LTZ 프리미엄,26340000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,LTZ 프리미엄,26340000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,다이나믹,24330000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,다이나믹,25180000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,다이나믹,25180000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,스페셜 컬러 에디션,23300000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,스페셜 컬러 에디션,24040000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,스페셜 컬러 에디션 보르도 레드,24480000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,캠퍼 패키지,25980000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,캠퍼 패키지,26450000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,퍼펙트 블랙,24520000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,퍼펙트 블랙,25380000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,퍼펙트 블랙,25380000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi,플래티넘 패키지,24810000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi (랜터카용),LS,19260000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi (랜터카용),디럭스팩,19660000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi (택시형),LS,19260000,1998,4665,1835,1635
chevrolet,올란도,2.0 LPGi (택시형),디럭스팩,19660000,1998,4665,1835,1635
chevrolet,올란도,2.0 디젤,LS 고급형,21230000,1998,4665,1835,1635
chevrolet,올란도,2.0 디젤,LS 고급형,21480000,1998,4665,1835,1635
chevrolet,올란도,2.0 디젤,LS 고급형,22100000,1998,4665,1835,1635
chevrolet,올란도,2.0 디젤,LS 고급형,22670000,1998,4665,1835,1635
chevrolet,올란도,2.0 디젤,LS 고급형,22940000,1998,4665,1835,1635
chevrolet,올란도,2.0 디젤,LS 일반형,19800000,1998,4665,1835,1635
chevrolet,올란도,2.0 디젤,LT 세이프티팩,26870000,1998,4665,1835,1635
chevrolet,올란도,2.0 디젤,LT 세이프티팩,27340000,1998,4665,1835,1635
chevrolet,올란도,2.0 디젤,LT 컨비니언스팩,25790000,1998,4665,1835,1635
chevrolet,올란도,2.0 디젤,LT 프리미엄,23050000,1998,4665,1835,1635
chevrolet,올란도,2.0 디젤,LT 프리미엄,23440000,1998,4665,1835,1635
chevrolet,올란도,2.0 디젤,LT 프리미엄,24290000,1998,4665,1835,1635
chevrolet,올란도,2.0 디젤,LT 프리미엄,25020000,1998,4665,1835,1635
chevrolet,올란도,2.0 디젤,LT 프리미엄,25140000,1998,4665,1835,1635
chevrolet,올란도,2.0 디젤,LTZ 세이프티,28430000,1998,4665,1835,1635
chevrolet,올란도,2.0 디젤,LTZ 프리미엄,24630000,1998,4665,1835,1635
chevrolet,올란도,2.0 디젤,LTZ 프리미엄,25600000,1998,4665,1835,1635
chevrolet,올란도,2.0 디젤,LTZ 프리미엄,26680000,1998,4665,1835,1635
chevrolet,올란도,2.0 디젤,LTZ 프리미엄,27610000,1998,4665,1835,1635
chevrolet,올란도,2.0 디젤,LTZ 프리미엄,28080000,1998,4665,1835,1635
chevrolet,올란도,2.0 디젤,스페셜 컬러 에디션,25220000,1998,4665,1835,1635
chevrolet,올란도,2.0 디젤,스페셜 컬러 에디션,26400000,1998,4665,1835,1635
chevrolet,올란도,2.0 디젤,스페셜 컬러 에디션 보르도 레드,26400000,1998,4665,1835,1635
chevrolet,올란도,2.0 디젤,캠퍼 패키지,28280000,1998,4665,1835,1635
chevrolet,올란도,2.0 디젤,캠퍼 패키지,28750000,1998,4665,1835,1635
chevrolet,올란도,2.0 디젤,플래티넘 패키지,27040000,1998,4665,1835,1635
chevrolet,이쿼녹스,1.6 디젤,LS,29450000,1598,4650,1845,1690
chevrolet,이쿼녹스,1.6 디젤,LT,34030000,1598,4650,1845,1690
chevrolet,이쿼녹스,1.6 디젤,LT 익스클루시브,35490000,1598,4650,1845,1690
chevrolet,이쿼녹스,1.6 디젤,LT 플러스,32920000,1598,4650,1845,1690
chevrolet,이쿼녹스,1.6 디젤,LT 플러스 익스클루시브,34380000,1598,4650,1845,1690
chevrolet,이쿼녹스,1.6 디젤,퍼펙트 블랙,34490000,1598,4650,1845,1690
chevrolet,이쿼녹스,1.6 디젤,프리미어,38390000,1598,4650,1845,1690
chevrolet,이쿼녹스,1.6 디젤,프리미어 익스클루시브,39850000,1598,4650,1845,1690
chevrolet,이쿼녹스,1.6 디젤 AWD,LT 익스클루시브,37990000,1598,4650,1845,1690
chevrolet,이쿼녹스,1.6 디젤 AWD,LT 플러스 익스클루시브,36350000,1598,4650,1845,1690
chevrolet,이쿼녹스,1.6 디젤 AWD,퍼펙트 블랙,37000000,1598,4650,1845,1690
chevrolet,이쿼녹스,1.6 디젤 AWD,프리미어 익스클루시브,42400000,1598,4650,1845,1690
chevrolet,임팔라,2.5,LT,34090000,2457,5110,1855,1495
chevrolet,임팔라,2.5,LT,35870000,2457,5110,1855,1495
chevrolet,임팔라,2.5,LT,35500000,2457,5110,1855,1495
chevrolet,임팔라,2.5,LTZ,38510000,2457,5110,1855,1495
chevrolet,임팔라,2.5,LTZ,39990000,2457,5110,1855,1495
chevrolet,임팔라,2.5,미드나이트 블랙,40290000,2457,5110,1855,1495
chevrolet,임팔라,2.5,프리미어,39560000,2457,5110,1855,1495
chevrolet,임팔라,3.6,LTZ,41910000,3564,5110,1855,1495
chevrolet,임팔라,3.6,LTZ,45360000,3564,5110,1855,1495
chevrolet,임팔라,3.6,미드나이트 블랙,0,3564,5110,1855,1495
chevrolet,임팔라,3.6,프리미어,44880000,3564,5110,1855,1495
chevrolet,카마로,3.6 V6,-,47000000,3564,4836,1918,1377
chevrolet,카마로,3.6 V6,-,48100000,3564,4836,1918,1377
chevrolet,카마로,3.6 V6,-,46700000,3564,4884,1918,1377
chevrolet,카마로,3.6 V6,-,43400000,3564,4884,1918,1377
chevrolet,카마로,3.6 V6,RS,47100000,3564,4884,1918,1377
chevrolet,캡티바,2.0 디젤 2WD,LS,26180000,1998,4635,1850,1755
chevrolet,캡티바,2.0 디젤 2WD,LS,28610000,1956,4690,1850,1755
chevrolet,캡티바,2.0 디젤 2WD,LS,28610000,1956,4690,1850,1755
chevrolet,캡티바,2.0 디젤 2WD,LS,28610000,1956,4690,1850,1755
chevrolet,캡티바,2.0 디젤 2WD,LS 디럭스팩,29160000,1956,4690,1850,1755
chevrolet,캡티바,2.0 디젤 2WD,LS 디럭스팩,29160000,1956,4690,1850,1755
chevrolet,캡티바,2.0 디젤 2WD,LS 디럭스팩,29160000,1956,4690,1850,1755
chevrolet,캡티바,2.0 디젤 2WD,LS 프리미엄,27700000,1998,4670,1850,1755
chevrolet,캡티바,2.0 디젤 2WD,LT,29420000,1998,4635,1850,1755
chevrolet,캡티바,2.0 디젤 2WD,LT,30520000,1956,4690,1850,1755
chevrolet,캡티바,2.0 디젤 2WD,LT,30520000,1956,4690,1850,1755
chevrolet,캡티바,2.0 디젤 2WD,LT,30520000,1956,4690,1850,1755
chevrolet,캡티바,2.0 디젤 2WD,LT 디럭스팩,31870000,1956,4690,1850,1755
chevrolet,캡티바,2.0 디젤 2WD,LT 디럭스팩,31870000,1956,4690,1850,1755
chevrolet,캡티바,2.0 디젤 2WD,LT 디럭스팩,31870000,1956,4690,1850,1755
chevrolet,캡티바,2.0 디젤 2WD,LT 프리미엄,30690000,1998,4670,1850,1755
chevrolet,캡티바,2.0 디젤 2WD,LTZ,32940000,1956,4690,1850,1755
chevrolet,캡티바,2.0 디젤 2WD,LTZ,33550000,1956,4690,1850,1755
chevrolet,캡티바,2.0 디젤 2WD,LTZ,33550000,1956,4690,1850,1755
chevrolet,캡티바,2.0 디젤 2WD,다이나믹 레드,30090000,1998,4635,1850,1755
chevrolet,캡티바,2.0 디젤 2WD,시티팩,30660000,1998,4670,1850,1755
chevrolet,캡티바,2.0 디젤 2WD,어드벤처팩,29880000,1998,4670,1850,1755
chevrolet,캡티바,2.0 디젤 2WD,퍼펙트 블랙,31550000,1956,4690,1850,1755
chevrolet,캡티바,2.0 디젤 2WD,퍼펙트 블랙,31550000,1956,4690,1850,1755
chevrolet,캡티바,2.2 디젤 2WD,LS,25530000,2231,4635,1850,1720
chevrolet,캡티바,2.2 디젤 2WD,LT,29410000,2231,4635,1850,1755
chevrolet,캡티바,2.2 디젤 4WD,LT,0,2231,4670,1850,1725
chevrolet,캡티바,2.2 디젤 4WD,LT,31380000,2231,4670,1850,1755
chevrolet,캡티바,2.2 디젤 4WD,LT 스마트,32040000,2231,4635,1850,1755
chevrolet,캡티바,2.2 디젤 4WD,LT 프리미엄,32940000,2231,4670,1850,1755
chevrolet,캡티바,2.2 디젤 4WD,LTZ,34070000,2231,4670,1850,1755
chevrolet,캡티바,2.2 디젤 4WD,다이나믹 레드,33560000,2231,4635,1850,1755
chevrolet,캡티바,2.2 디젤 4WD,시티팩,33700000,2231,4635,1850,1755
chevrolet,캡티바,2.2 디젤 4WD,어드벤처팩,32070000,2231,4670,1850,1755
chevrolet,캡티바,2.4 가솔린,LT,26610000,2384,4635,1850,1755
chevrolet,콜로라도,3.6 V6,익스트림,41350000,3649,5415,1885,1830
chevrolet,콜로라도,3.6 V6 4WD,익스트림,41350000,3649,5415,1885,1830
chevrolet,콜로라도,3.6 V6 4WD,익스트림-X,42650000,3649,5415,1885,1830
chevrolet,콜로라도,3.6 V6 4WD,익스트림-X 사이드 레일,42970000,3649,5415,1885,1830
chevrolet,콜로라도,3.6 V6 4WD,익스트림-X 스포츠 바,43500000,3649,5415,1885,1830
chevrolet,콜벳,6.2 V8,-,85620000,6162,4435,1845,1245
chevrolet,크루즈,1.4 터보,LT 플러스 래더팩,19980000,1362,4605,1790,1475
chevrolet,크루즈,1.4 터보,LTZ 플러스,0,0,0,0,0
chevrolet,크루즈,1.4 터보,LTZ 플러스,21550000,1362,4600,1790,1475
chevrolet,크루즈,1.4 터보,LTZ 플러스,21990000,1362,4515,1790,1475
chevrolet,크루즈,1.4 터보,LTZ 플러스 더 퍼펙트 블랙,21220000,1362,4600,1790,1475
chevrolet,크루즈,1.4 터보,LTZ 플러스 더 퍼펙트 블랙,22160000,1362,4600,1790,1475
chevrolet,크루즈,1.4 터보,LTZ 플러스 스타일팩,21490000,1362,4600,1790,1475
chevrolet,크루즈,1.4 터보 5도어,LT 플러스 래더팩,19820000,1362,4515,1790,1475
chevrolet,크루즈,1.4 터보 5도어,LTZ 플러스,21390000,1362,4515,1790,1475
chevrolet,크루즈,1.4 터보 5도어,LTZ 플러스 더 퍼펙트 블랙,20970000,1362,4515,1790,1475
chevrolet,크루즈,1.4 터보 5도어,LTZ 플러스 스타일팩,21740000,1362,4515,1790,1475
chevrolet,크루즈,1.6,LT,15780000,1598,4600,1790,1475
chevrolet,크루즈,1.6,LT,16360000,1598,4600,1790,1475
chevrolet,크루즈,1.6,LT 플러스,16720000,1598,4600,1790,1475
chevrolet,크루즈,1.6,LT 플러스,17530000,1598,4600,1790,1475
chevrolet,크루즈,1.6,LTZ,16490000,1598,4600,1790,1475
chevrolet,크루즈,1.6,LTZ,17040000,1598,4600,1790,1475
chevrolet,크루즈,1.6,LTZ 더 퍼펙트 블랙,19170000,1598,4600,1790,1475
chevrolet,크루즈,1.6,LTZ 플러스,18210000,1598,4600,1790,1475
chevrolet,크루즈,1.6,LTZ 플러스,19020000,1598,4600,1790,1475
chevrolet,크루즈,1.8,LS,17500000,1796,4600,1790,1475
chevrolet,크루즈,1.8,LS 플러스,16830000,1796,4600,1790,1475
chevrolet,크루즈,1.8,LT,16210000,1796,4600,1790,1475
chevrolet,크루즈,1.8,LT,16790000,1796,4600,1790,1475
chevrolet,크루즈,1.8,LT,17490000,1796,4600,1790,1475
chevrolet,크루즈,1.8,LT,18550000,1796,4600,1790,1475
chevrolet,크루즈,1.8,LT 스타일팩,19640000,1796,4600,1790,1475
chevrolet,크루즈,1.8,LT 플러스,17150000,1796,4600,1790,1475
chevrolet,크루즈,1.8,LT 플러스,18140000,1796,4600,1790,1475
chevrolet,크루즈,1.8,LT 플러스,19320000,1796,4600,1790,1475
chevrolet,크루즈,1.8,LT 플러스,18240000,1796,4600,1790,1475
chevrolet,크루즈,1.8,LT 플러스 레더팩,19040000,1796,4600,1790,1475
chevrolet,크루즈,1.8,LTZ,16920000,1796,4600,1790,1475
chevrolet,크루즈,1.8,LTZ,17470000,1796,4600,1790,1475
chevrolet,크루즈,1.8,LTZ,20590000,1796,4600,1790,1475
chevrolet,크루즈,1.8,LTZ 더 퍼펙트 블랙,19700000,1796,4600,1790,1475
chevrolet,크루즈,1.8,LTZ 더 퍼펙트 블랙,20490000,1796,4600,1790,1475
chevrolet,크루즈,1.8,LTZ 더 퍼펙트 블랙,20270000,1796,4600,1790,1475
chevrolet,크루즈,1.8,LTZ 스타일팩,20550000,1796,4600,1790,1475
chevrolet,크루즈,1.8,LTZ 플러스,18640000,1796,4600,1790,1475
chevrolet,크루즈,1.8,LTZ 플러스,19630000,1796,4600,1790,1475
chevrolet,크루즈,1.8,LTZ 플러스,20420000,1796,4600,1790,1475
chevrolet,크루즈,1.8,LTZ 플러스,20200000,1796,4600,1790,1475
chevrolet,크루즈,1.8 5도어,LT,17010000,1796,4510,1790,1475
chevrolet,크루즈,1.8 5도어,LT,17720000,1796,4510,1790,1475
chevrolet,크루즈,1.8 5도어,LT 플러스,18180000,1796,4510,1790,1475
chevrolet,크루즈,1.8 5도어,LT 플러스,19170000,1796,4510,1790,1475
chevrolet,크루즈,1.8 5도어,LT 플러스,18080000,1796,4510,1790,1475
chevrolet,크루즈,1.8 5도어,LT 플러스 레더팩,18880000,1796,4510,1790,1475
chevrolet,크루즈,1.8 5도어,LTZ,17620000,1796,4510,1790,1475
chevrolet,크루즈,1.8 5도어,LTZ,20700000,1796,4510,1790,1475
chevrolet,크루즈,1.8 5도어,LTZ 플러스,19580000,1796,4510,1790,1475
chevrolet,크루즈,1.8 5도어,LTZ 플러스,20380000,1796,4510,1790,1475
chevrolet,크루즈,1.8 5도어,LTZ 플러스,19950000,1796,4510,1790,1475
chevrolet,크루즈,1.8 5도어,LTZ 플러스 더 퍼펙트 블랙,19650000,1796,4510,1790,1475
chevrolet,크루즈,1.8 5도어,LTZ 플러스 더 퍼펙트 블랙,20450000,1796,4510,1790,1475
chevrolet,크루즈,1.8 5도어,LTZ 플러스 더 퍼펙트 블랙,20020000,1796,4510,1790,1475
chevrolet,크루즈,2.0 디젤,LT,18990000,1991,4600,1790,1475
chevrolet,크루즈,2.0 디젤,LT 레더팩,21910000,1991,4600,1790,1475
chevrolet,크루즈,2.0 디젤,LT 플러스,19930000,1991,4600,1790,1475
chevrolet,크루즈,2.0 디젤,LTZ,19700000,1991,4600,1790,1475
chevrolet,크루즈,2.0 디젤,LTZ,20350000,1991,4600,1790,1475
chevrolet,크루즈,2.0 디젤,LTZ,23200000,1998,4600,1790,1475
chevrolet,크루즈,2.0 디젤,LTZ 플러스,21420000,1991,4600,1790,1475
chevrolet,크루즈,2.0 디젤,LTZ 플러스,22510000,1991,4600,1790,1475
chevrolet,크루즈,2.0 디젤,LTZ 플러스,23300000,1991,4600,1790,1475
chevrolet,크루즈,2.0 디젤,LTZ 플러스,23070000,1991,4600,1790,1475
chevrolet,크루즈,2.0 디젤,LTZ 플러스 더 퍼펙트 블랙,23370000,1998,4600,1790,1475
chevrolet,크루즈,2.0 디젤,LTZ 플러스 더 퍼펙트 블랙,23370000,1991,4600,1790,1475
chevrolet,크루즈,2.0 디젤,LTZ 플러스 더 퍼펙트 블랙,23370000,1991,4600,1790,1475
chevrolet,크루즈,2.0 디젤 5도어,LTZ,20500000,1991,4510,1790,1475
chevrolet,크루즈,2.0 디젤 5도어,LTZ 플러스,22460000,1991,4510,1790,1475
chevrolet,크루즈,2.0 디젤 5도어,LTZ 플러스,23260000,1991,4510,1790,1475
