brand,model_name,level_name,class_name,launch_price_krw,displacement_cc,body_length_mm,body_width_mm,body_height_mm,major_category
hyundai,더 뉴 스타리아,HEV 1.6 투어러 11인승 2WD,모던,0,1598,5255,1995,1990,van
hyundai,더 뉴 스타리아,HEV 1.6 투어러 11인승 2WD,스마트,0,1598,5255,1995,1990,van
hyundai,더 뉴 스타리아,HEV 1.6 투어러 9인승 2WD,모던,0,1598,5255,1995,1990,van
hyundai,더 뉴 스타리아,HEV 1.6 투어러 9인승 2WD,스마트,0,1598,5255,1995,1990,van
hyundai,더 뉴 싼타페,2.2 디젤 2WD,익스클루시브 5인승,33660000,2151,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.2 디젤 2WD,익스클루시브 6인승,34360000,2151,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.2 디젤 2WD,익스클루시브 7인승,34260000,2151,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.2 디젤 2WD,캘리그래피 5인승,39860000,2151,4800,1910,1710,suv
hyundai,더 뉴 싼타페,2.2 디젤 2WD,캘리그래피 5인승,0,2151,4800,1910,1710,suv
hyundai,더 뉴 싼타페,2.2 디젤 2WD,캘리그래피 6인승,41600000,2151,4800,1910,1710,suv
hyundai,더 뉴 싼타페,2.2 디젤 2WD,캘리그래피 7인승,40500000,2151,4800,1910,1710,suv
hyundai,더 뉴 싼타페,2.2 디젤 2WD,캘리그래피 7인승,41510000,2151,4800,1910,1710,suv
hyundai,더 뉴 싼타페,2.2 디젤 2WD,프레스티지 5인승,35140000,2151,4785,1900,1710,suv
hyundai,더 뉴 싼타페,2.2 디젤 2WD,프레스티지 5인승,0,2151,4785,1900,1710,suv
hyundai,더 뉴 싼타페,2.2 디젤 2WD,프레스티지 6인승,36950000,2151,4785,1900,1710,suv
hyundai,더 뉴 싼타페,2.2 디젤 2WD,프레스티지 7인승,35780000,2151,4785,1900,1710,suv
hyundai,더 뉴 싼타페,2.2 디젤 2WD,프레스티지 7인승,36850000,2151,4785,1900,1710,suv
hyundai,더 뉴 싼타페,2.2 디젤 2WD,프리미엄 5인승,31220000,2151,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.2 디젤 2WD,프리미엄 7인승,31860000,2151,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.2 디젤 2WD,프리미엄 초이스 5인승,32050000,2151,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.2 디젤 2WD,프리미엄 초이스 7인승,32690000,2151,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.2 디젤 4WD,익스클루시브 5인승,35880000,2151,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.2 디젤 4WD,익스클루시브 6인승,16620000,2151,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.2 디젤 4WD,익스클루시브 7인승,36520000,2151,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.2 디젤 4WD,캘리그래피 5인승,39860000,2151,4800,1910,1710,suv
hyundai,더 뉴 싼타페,2.2 디젤 4WD,캘리그래피 6인승,43860000,2151,4800,1910,1710,suv
hyundai,더 뉴 싼타페,2.2 디젤 4WD,캘리그래피 7인승,42750000,2151,4800,1910,1710,suv
hyundai,더 뉴 싼타페,2.2 디젤 4WD,프레스티지 5인승,37400000,2151,4785,1900,1710,suv
hyundai,더 뉴 싼타페,2.2 디젤 4WD,프레스티지 6인승,39210000,2151,4785,1900,1710,suv
hyundai,더 뉴 싼타페,2.2 디젤 4WD,프레스티지 7인승,38040000,2151,4785,1900,1710,suv
hyundai,더 뉴 싼타페,2.2 디젤 4WD,프리미엄 5인승,33480000,2151,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.2 디젤 4WD,프리미엄 7인승,34120000,2151,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.2 디젤 4WD,프리미엄 초이스 5인승,34310000,2151,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.2 디젤 4WD,프리미엄 초이스 7인승,34950000,2151,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.5 가솔린 터보 2WD,익스클루시브 5인승,31560000,2497,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.5 가솔린 터보 2WD,익스클루시브 6인승,32300000,2497,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.5 가솔린 터보 2WD,익스클루시브 7인승,32200000,2497,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.5 가솔린 터보 2WD,캘리그래피 5인승,0,2497,4800,1910,1710,suv
hyundai,더 뉴 싼타페,2.5 가솔린 터보 2WD,캘리그래피 5인승,0,2497,4800,1910,1710,suv
hyundai,더 뉴 싼타페,2.5 가솔린 터보 2WD,캘리그래피 6인승,39540000,2497,4800,1910,1710,suv
hyundai,더 뉴 싼타페,2.5 가솔린 터보 2WD,캘리그래피 7인승,39020000,2497,4800,1910,1710,suv
hyundai,더 뉴 싼타페,2.5 가솔린 터보 2WD,프레스티지 5인승,33670000,2497,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.5 가솔린 터보 2WD,프레스티지 5인승,34150000,2497,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.5 가솔린 터보 2WD,프레스티지 6인승,34890000,2497,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.5 가솔린 터보 2WD,프레스티지 7인승,34310000,2497,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.5 가솔린 터보 2WD,프리미엄 5인승,29750000,2497,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.5 가솔린 터보 2WD,프리미엄 7인승,30390000,2497,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.5 가솔린 터보 2WD,프리미엄 초이스 5인승,30580000,2497,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.5 가솔린 터보 2WD,프리미엄 초이스 7인승,31220000,2497,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.5 가솔린 터보 AWD,익스클루시브 5인승,33820000,2497,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.5 가솔린 터보 AWD,익스클루시브 6인승,34560000,2497,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.5 가솔린 터보 AWD,익스클루시브 7인승,34460000,2497,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.5 가솔린 터보 AWD,캘리그래피 5인승,40640000,2497,4800,1910,1710,suv
hyundai,더 뉴 싼타페,2.5 가솔린 터보 AWD,캘리그래피 6인승,41800000,2497,4800,1910,1710,suv
hyundai,더 뉴 싼타페,2.5 가솔린 터보 AWD,캘리그래피 7인승,41280000,2497,4800,1910,1710,suv
hyundai,더 뉴 싼타페,2.5 가솔린 터보 AWD,프레스티지 5인승,35930000,2497,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.5 가솔린 터보 AWD,프레스티지 6인승,37150000,2497,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.5 가솔린 터보 AWD,프레스티지 7인승,36570000,2497,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.5 가솔린 터보 AWD,프리미엄 5인승,32010000,2497,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.5 가솔린 터보 AWD,프리미엄 7인승,32650000,2497,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.5 가솔린 터보 AWD,프리미엄 초이스 5인승,32840000,2497,4785,1900,1685,suv
hyundai,더 뉴 싼타페,2.5 가솔린 터보 AWD,프리미엄 초이스 7인승,33480000,2497,4785,1900,1685,suv
hyundai,더 뉴 싼타페 하이브리드,1.6 터보 HEV 2WD,익스클루시브 5인승,34800000,1598,4785,1900,1685,suv
hyundai,더 뉴 싼타페 하이브리드,1.6 터보 HEV 2WD,익스클루시브 6인승,35550000,1598,4785,1900,1685,suv
hyundai,더 뉴 싼타페 하이브리드,1.6 터보 HEV 2WD,익스클루시브 7인승,35450000,1598,4785,1900,1685,suv
hyundai,더 뉴 싼타페 하이브리드,1.6 터보 HEV 2WD,캘리그래피 5인승,42080000,1598,4800,1910,1710,suv
hyundai,더 뉴 싼타페 하이브리드,1.6 터보 HEV 2WD,캘리그래피 6인승,42830000,1598,4800,1910,1710,suv
hyundai,더 뉴 싼타페 하이브리드,1.6 터보 HEV 2WD,캘리그래피 7인승,42730000,1598,4800,1910,1710,suv
hyundai,더 뉴 싼타페 하이브리드,1.6 터보 HEV 2WD,프레스티지 5인승,37390000,1598,4785,1900,1685,suv
hyundai,더 뉴 싼타페 하이브리드,1.6 터보 HEV 2WD,프레스티지 6인승,38140000,1598,4785,1900,1685,suv
hyundai,더 뉴 싼타페 하이브리드,1.6 터보 HEV 2WD,프레스티지 7인승,38040000,1598,4785,1900,1685,suv
hyundai,더 뉴 싼타페 하이브리드,1.6 터보 HEV AWD,익스클루시브 5인승,38530000,1598,4785,1900,1685,suv
hyundai,더 뉴 싼타페 하이브리드,1.6 터보 HEV AWD,익스클루시브 6인승,39280000,1598,4785,1900,1685,suv
hyundai,더 뉴 싼타페 하이브리드,1.6 터보 HEV AWD,익스클루시브 7인승,39180000,1598,4785,1900,1685,suv
hyundai,더 뉴 싼타페 하이브리드,1.6 터보 HEV AWD,캘리그래피 5인승,45810000,1598,4800,1910,1710,suv
hyundai,더 뉴 싼타페 하이브리드,1.6 터보 HEV AWD,캘리그래피 6인승,46560000,1598,4800,1910,1710,suv
hyundai,더 뉴 싼타페 하이브리드,1.6 터보 HEV AWD,캘리그래피 7인승,46460000,1598,4800,1910,1710,suv
hyundai,더 뉴 싼타페 하이브리드,1.6 터보 HEV AWD,프레스티지 5인승,41120000,1598,4785,1900,1685,suv
hyundai,더 뉴 싼타페 하이브리드,1.6 터보 HEV AWD,프레스티지 6인승,41870000,1598,4785,1900,1685,suv
hyundai,더 뉴 싼타페 하이브리드,1.6 터보 HEV AWD,프레스티지 7인승,41770000,1598,4785,1900,1685,suv
hyundai,더 뉴 아반떼,1.6,모던,18900000,1591,4550,1775,1435,sedan
hyundai,더 뉴 아반떼,1.6,모던,19100000,1591,4550,1775,1435,sedan
hyundai,더 뉴 아반떼,1.6,모던,19650000,1591,4570,1800,1440,sedan
hyundai,더 뉴 아반떼,1.6,모던 튜익스 에디션 II,19850000,1591,4550,1775,1435,sedan
hyundai,더 뉴 아반떼,1.6,스마트,17340000,1591,4550,1775,1435,sedan
hyundai,더 뉴 아반떼,1.6,스마트,17490000,1591,4550,1775,1435,sedan
hyundai,더 뉴 아반떼,1.6,스마트,17980000,1591,4570,1800,1440,sedan
hyundai,더 뉴 아반떼,1.6,스마트 튜익스 에디션 I,18340000,1591,4550,1775,1435,sedan
hyundai,더 뉴 아반떼,1.6,스타일,13950000,1591,4550,1775,1435,sedan
hyundai,더 뉴 아반떼,1.6,스타일,14100000,1591,4550,1775,1435,sedan
hyundai,더 뉴 아반떼,1.6,스타일,14100000,1591,4570,1800,1440,sedan
hyundai,더 뉴 아반떼,1.6,월드컵 에디션,18820000,1591,4550,1775,1435,sedan
hyundai,더 뉴 아반떼,1.6,텐 밀리언 리미티드,20050000,1591,4550,1775,1435,sedan
hyundai,더 뉴 아반떼,1.6,텐 밀리언 튜익스 에디션 II,20800000,1591,4550,1775,1435,sedan
hyundai,더 뉴 아반떼,1.6,프리미엄,19900000,1591,4550,1775,1435,sedan
hyundai,더 뉴 아반떼,1.6,프리미엄,21250000,1591,4570,1800,1440,sedan
hyundai,더 뉴 아반떼,1.6,프리미엄 튜익스 에디션 II,20650000,1591,4550,1775,1435,sedan
hyundai,더 뉴 아반떼,1.6 LPi,스마트,0,1591,4550,1775,1435,sedan
hyundai,더 뉴 아반떼,1.6 LPi,스타일,0,1591,4550,1775,1435,sedan
hyundai,더 뉴 아반떼,1.6 LPi (장애인용),모던,0,1591,4550,1775,1435,sedan
hyundai,더 뉴 아반떼,1.6 디젤,모던,20900000,1582,4550,1775,1435,sedan
hyundai,더 뉴 아반떼,1.6 디젤,모던,21100000,1582,4550,1775,1435,sedan
hyundai,더 뉴 아반떼,1.6 디젤,모던 튜익스 에디션 II,21850000,1582,4550,1775,1435,sedan
hyundai,더 뉴 아반떼,1.6 디젤,스마트,17840000,1582,4550,1775,1435,sedan
hyundai,더 뉴 아반떼,1.6 디젤,스마트,19490000,1582,4550,1775,1435,sedan
hyundai,더 뉴 아반떼,1.6 디젤,스마트,20180000,1582,4570,1800,1440,sedan
hyundai,더 뉴 아반떼,1.6 디젤,스마트 튜익스 에디션 I,20340000,1582,4550,1775,1435,sedan
hyundai,더 뉴 아반떼,1.6 디젤,스타일,15950000,1582,4550,1775,1435,sedan
hyundai,더 뉴 아반떼,1.6 디젤,스타일,16100000,1582,4550,1775,1435,sedan
hyundai,더 뉴 아반떼,1.6 디젤,스타일,16300000,1582,4570,1800,1440,sedan
hyundai,더 뉴 아반떼,1.6 디젤,월드컵 에디션,20820000,1582,4550,1775,1435,sedan
hyundai,더 뉴 아반떼,1.6 디젤,텐 밀리언 리미티드,21950000,1582,4550,1775,1435,sedan
hyundai,더 뉴 아반떼,1.6 디젤,텐 밀리언 튜익스 에디션 II,22700000,1582,4550,1775,1435,sedan
hyundai,더 뉴 아반떼,1.6 디젤,프리미엄,21800000,1582,4550,1775,1435,sedan
hyundai,더 뉴 아반떼,1.6 디젤,프리미엄,24150000,1582,4570,1800,1440,sedan
hyundai,더 뉴 아반떼,1.6 디젤,프리미엄 튜익스 에디션 II,22550000,1582,4550,1775,1435,sedan
hyundai,더 뉴 아반떼 [CN7],1.6,N라인,28060000,1598,4710,1825,1420,sedan
hyundai,더 뉴 아반떼 [CN7],1.6,모던,22560000,1598,4670,1825,1420,sedan
hyundai,더 뉴 아반떼 [CN7],1.6,스마트,19600000,1598,4670,1825,1420,sedan
hyundai,더 뉴 아반떼 [CN7],1.6,인스퍼레이션,26710000,1598,4670,1825,1420,sedan
hyundai,더 뉴 아반떼 [CN7],1.6 LPi,모던,23940000,1591,4670,1825,1420,sedan
hyundai,더 뉴 아반떼 [CN7],1.6 LPi,스마트,20990000,1591,4670,1825,1420,sedan
hyundai,더 뉴 아반떼 [CN7],1.6 LPi,인스퍼레이션,27970000,1591,4670,1825,1420,sedan
hyundai,더 뉴 아반떼 [CN7],1.6 LPi (렌터카용),모던,22900000,1591,4670,1825,1420,sedan
hyundai,더 뉴 아반떼 [CN7],1.6 LPi (렌터카용),스마트,20080000,1591,4670,1825,1420,sedan
hyundai,더 뉴 아반떼 [CN7],1.6 LPi (장애인용),모던,0,1591,4670,1825,1420,sedan
hyundai,더 뉴 아반떼 하이브리드 [CN7],1.6 HEV,N라인,31840000,1580,4710,1825,1420,sedan
hyundai,더 뉴 아반떼 하이브리드 [CN7],1.6 HEV,모던,28200000,1580,4670,1825,1420,sedan
hyundai,더 뉴 아반떼 하이브리드 [CN7],1.6 HEV,스마트,25780000,1580,4670,1825,1420,sedan
hyundai,더 뉴 아반떼 하이브리드 [CN7],1.6 HEV,인스퍼레이션,32030000,1580,4670,1825,1420,sedan
hyundai,더 뉴 아반떼AD,1.6,스마트,17960000,1598,4620,1800,1440,sedan
hyundai,더 뉴 아반떼AD,1.6,스마트 베스트 초이스팩,20320000,1598,4620,1800,1440,sedan
hyundai,더 뉴 아반떼AD,1.6,스마트 초이스,16920000,1598,4620,1800,1440,sedan
hyundai,더 뉴 아반떼AD,1.6,스타일,17280000,1598,4570,1800,1440,sedan
hyundai,더 뉴 아반떼AD,1.6,프리미엄,22140000,1598,4620,1800,1440,sedan
hyundai,더 뉴 아반떼AD,1.6 LPi,모던,20100000,1591,4620,1800,1440,sedan
hyundai,더 뉴 아반떼AD,1.6 LPi,스마트,18610000,1591,4620,1800,1440,sedan
hyundai,더 뉴 아반떼AD,1.6 LPi,스타일,16170000,1591,4620,1800,1440,sedan
hyundai,더 뉴 아반떼AD,1.6 LPi (렌터카용),스마트,18680000,1591,4620,1800,1440,sedan
hyundai,더 뉴 아반떼AD,1.6 LPi (렌터카용),스타일,16240000,1591,4620,1800,1440,sedan
hyundai,더 뉴 아반떼AD,1.6 LPi (장애인용),모던,20100000,1591,4620,1800,1440,sedan
hyundai,더 뉴 아반떼AD,1.6 디젤,스마트,20370000,1582,4620,1800,1440,sedan
hyundai,더 뉴 아반떼AD,1.6 디젤,스타일,17960000,1582,4620,1800,1440,sedan
hyundai,더 뉴 아반떼AD,1.6 디젤,프리미엄,24540000,1582,4620,1800,1440,sedan
hyundai,더 뉴 아반떼AD,1.6 터보 스포츠,모던,22170000,1591,4620,1800,1435,sedan
hyundai,더 뉴 아반떼AD,1.6 터보 스포츠,프리미엄,23650000,1591,4620,1800,1435,sedan
hyundai,더 뉴 아이오닉 플러그인,1.6 HEV,N,31340000,1580,4470,1820,1450,hatchback
hyundai,더 뉴 아이오닉 플러그인,1.6 HEV,Q,33940000,1580,4470,1820,1450,hatchback
hyundai,더 뉴 아이오닉 하이브리드,1.6 HEV,I,22420000,1580,4470,1820,1450,hatchback
hyundai,더 뉴 아이오닉 하이브리드,1.6 HEV,N,24680000,1580,4470,1820,1450,hatchback
hyundai,더 뉴 아이오닉 하이브리드,1.6 HEV,Q,26930000,1580,4470,1820,1450,hatchback
hyundai,더 뉴 제네시스 쿠페,2.0 터보,D,26200000,1998,4630,1865,1385,coupe_convertible
hyundai,더 뉴 제네시스 쿠페,2.0 터보,D,27600000,1998,4630,1865,1385,coupe_convertible
hyundai,더 뉴 제네시스 쿠페,2.0 터보,D,27390000,1998,4630,1865,1385,coupe_convertible
hyundai,더 뉴 제네시스 쿠페,2.0 터보,S,29650000,1998,4630,1865,1385,coupe_convertible
hyundai,더 뉴 제네시스 쿠페,2.0 터보,S,31050000,1998,4630,1865,1385,coupe_convertible
hyundai,더 뉴 제네시스 쿠페,2.0 터보,S,30780000,1998,4630,1865,1385,coupe_convertible
hyundai,더 뉴 제네시스 쿠페,3.8,GT P,32780000,3778,4630,1865,1385,coupe_convertible
hyundai,더 뉴 제네시스 쿠페,3.8,GT R,35360000,3778,4630,1865,1385,coupe_convertible
hyundai,더 뉴 제네시스 쿠페,3.8,GT R,35830000,3778,4630,1865,1385,coupe_convertible
hyundai,더 뉴 제네시스 쿠페,3.8,GT R,35050000,3778,4630,1865,1385,coupe_convertible
hyundai,더 뉴 캐스퍼,1.0,디 에센셜,17710000,998,3595,1595,1575,suv
hyundai,더 뉴 캐스퍼,1.0,스마트,14930000,998,3595,1595,1575,suv
hyundai,더 뉴 캐스퍼,1.0,인스퍼레이션,20170000,998,3595,1595,1575,suv
hyundai,더 뉴 캐스퍼,1.0 터보,디 에센셜,18660000,998,3595,1595,1575,suv
hyundai,더 뉴 캐스퍼,1.0 터보,스마트,15880000,998,3595,1595,1575,suv
hyundai,더 뉴 캐스퍼,1.0 터보,인스퍼레이션,21070000,998,3595,1595,1575,suv
hyundai,더 뉴 코나,1.6 가솔린 터보 2WD,N 라인 모던,24600000,1598,4205,1800,1560,suv
hyundai,더 뉴 코나,1.6 가솔린 터보 2WD,N 라인 인스퍼레이션,28140000,1598,4205,1800,1560,suv
hyundai,더 뉴 코나,1.6 가솔린 터보 2WD,모던,22440000,1598,4205,1800,1550,suv
hyundai,더 뉴 코나,1.6 가솔린 터보 2WD,스마트,20310000,1598,4205,1800,1550,suv
hyundai,더 뉴 코나,1.6 가솔린 터보 2WD,인스퍼레이션,27160000,1598,4205,1800,1550,suv
hyundai,더 뉴 코나,1.6 가솔린 터보 4WD,N 라인 모던,26420000,1598,4205,1800,1560,suv
hyundai,더 뉴 코나,1.6 가솔린 터보 4WD,N 라인 인스퍼레이션,29960000,1598,4205,1800,1560,suv
hyundai,더 뉴 코나,1.6 가솔린 터보 4WD,모던,24260000,1598,4205,1800,1550,suv
hyundai,더 뉴 코나,1.6 가솔린 터보 4WD,스마트,22130000,1598,4205,1800,1550,suv
hyundai,더 뉴 코나,1.6 가솔린 터보 4WD,인스퍼레이션,28980000,1598,4205,1800,1550,suv
hyundai,더 뉴 코나,2.0 가솔린 2WD,모던,21750000,1999,4205,1800,1550,suv
hyundai,더 뉴 코나,2.0 가솔린 2WD,스마트,19620000,1999,4205,1800,1550,suv
hyundai,더 뉴 코나,2.0 가솔린 2WD,인스퍼레이션,26480000,1999,4205,1800,1550,suv
hyundai,더 뉴 코나,2.0 가솔린 4WD,모던,23570000,1999,4205,1800,1550,suv
hyundai,더 뉴 코나,2.0 가솔린 4WD,스마트,21440000,1999,4205,1800,1550,suv
hyundai,더 뉴 코나,2.0 가솔린 4WD,인스퍼레이션,28300000,1999,4205,1800,1550,suv
hyundai,더 뉴 코나 하이브리드,1.6 HEV 2WD,모던,26860000,1580,4205,1800,1550,suv
hyundai,더 뉴 코나 하이브리드,1.6 HEV 2WD,스마트,24730000,1580,4205,1800,1550,suv
hyundai,더 뉴 코나 하이브리드,1.6 HEV 2WD,인스퍼레이션,31170000,1580,4205,1800,1550,suv
hyundai,더 뉴 투싼,1.6 터보 2WD,N 라인 인스퍼레이션,35390000,1598,4650,1865,1665,suv
hyundai,더 뉴 투싼,1.6 터보 2WD,N 라인 프리미엄,32230000,1598,4650,1865,1665,suv
hyundai,더 뉴 투싼,1.6 터보 2WD,모던,27710000,1598,4640,1865,1665,suv
hyundai,더 뉴 투싼,1.6 터보 2WD,인스퍼레이션,34390000,1598,4640,1865,1665,suv
hyundai,더 뉴 투싼,1.6 터보 2WD,프리미엄,0,1598,4640,1865,1665,suv
hyundai,더 뉴 투싼,1.6 터보 AWD,N 라인 인스퍼레이션,37370000,1598,4650,1865,1665,suv
hyundai,더 뉴 투싼,1.6 터보 AWD,N 라인 프리미엄,34210000,1598,4650,1865,1665,suv
hyundai,더 뉴 투싼,1.6 터보 AWD,모던,29690000,1598,4640,1865,1665,suv
hyundai,더 뉴 투싼,1.6 터보 AWD,인스퍼레이션,36370000,1598,4640,1865,1665,suv
hyundai,더 뉴 투싼,1.6 터보 AWD,프리미엄,32460000,1598,4640,1865,1665,suv
hyundai,더 뉴 투싼,2.0 디젤 2WD,N 라인 인스퍼레이션,37810000,1998,4650,1865,1665,suv
hyundai,더 뉴 투싼,2.0 디젤 2WD,N 라인 프리미엄,34650000,1998,4650,1865,1665,suv
hyundai,더 뉴 투싼,2.0 디젤 2WD,모던,30130000,1998,4640,1865,1665,suv
hyundai,더 뉴 투싼,2.0 디젤 2WD,인스퍼레이션,36810000,1998,4640,1865,1665,suv
hyundai,더 뉴 투싼,2.0 디젤 2WD,프리미엄,32900000,1998,4640,1865,1665,suv
hyundai,더 뉴 투싼,2.0 디젤 AWD,N 라인 인스퍼레이션,40040000,1998,4650,1865,1665,suv
hyundai,더 뉴 투싼,2.0 디젤 AWD,N 라인 프리미엄,36880000,1998,4650,1865,1665,suv
hyundai,더 뉴 투싼,2.0 디젤 AWD,모던,32360000,1998,4640,1865,1665,suv
hyundai,더 뉴 투싼,2.0 디젤 AWD,인스퍼레이션,37810000,1998,4640,1865,1665,suv
hyundai,더 뉴 투싼,2.0 디젤 AWD,프리미엄,35130000,1998,4640,1865,1665,suv
hyundai,더 뉴 투싼 하이브리드,1.6 터보 HEV 2WD,N 라인 인스퍼레이션,39380000,1598,4650,1865,1665,suv
hyundai,더 뉴 투싼 하이브리드,1.6 터보 HEV 2WD,N 라인 프리미엄,36240000,1598,4650,1865,1665,suv
hyundai,더 뉴 투싼 하이브리드,1.6 터보 HEV 2WD,모던,32130000,1598,4640,1865,1665,suv
hyundai,더 뉴 투싼 하이브리드,1.6 터보 HEV 2WD,인스퍼레이션,0,1598,4640,1865,1665,suv
hyundai,더 뉴 투싼 하이브리드,1.6 터보 HEV 2WD,프리미엄,34690000,1598,4640,1865,1665,suv
hyundai,더 뉴 투싼 하이브리드,1.6 터보 HEV AWD,N 라인 인스퍼레이션,41610000,1598,4650,1865,1665,suv
hyundai,더 뉴 투싼 하이브리드,1.6 터보 HEV AWD,N 라인 프리미엄,38470000,1598,4650,1865,1665,suv
hyundai,더 뉴 투싼 하이브리드,1.6 터보 HEV AWD,모던,34360000,1598,4640,1865,1665,suv
hyundai,더 뉴 투싼 하이브리드,1.6 터보 HEV AWD,인스퍼레이션,40810000,1598,4640,1865,1665,suv
hyundai,더 뉴 투싼 하이브리드,1.6 터보 HEV AWD,프리미엄,36920000,1598,4640,1865,1665,suv
hyundai,더 뉴 팰리세이드,2.2 디젤 2WD,VIP,0,2199,4995,1975,1750,suv
hyundai,더 뉴 팰리세이드,2.2 디젤 2WD,익스클루시브,0,2199,4995,1975,1750,suv
hyundai,더 뉴 팰리세이드,2.2 디젤 2WD,캘리그래피,0,2199,4995,1975,1750,suv
hyundai,더 뉴 팰리세이드,2.2 디젤 2WD,캘리그래피 블랙에디션,51760000,2199,4995,1975,1750,suv
